FID,gid,geom,id,ciad,localidade_id,nome,tipo,efetivacao,fir,jurisdicao,latitude_dec,longitude_dec,latitude,longitude,elevacao,elev_uom,tipo_util,cat_sigla,opr,wh,cidade,uf,utc,emenda_n,emenda,airport_pk
airport.1066,1066,MULTIPOINT ((-56.343611111111 -10.458888888889)),501be111-793e-451f-b4a5-2374c31ef304,MT0780,SI3C,Fazenda Itaúba,AD,2022-02-24,SBAZ,CINDACTA 4,-10.45888889,-56.34361111, 10 27 32S, 056 20 37W,386,M,PRIV,NAC,VFR,HJ,Alta Floresta,MT,-4,9/22,2023-03-23,7044
airport.1040,1040,MULTIPOINT ((-54.816666666667 -18.784722222222)),137acef9-5e2d-4406-903f-016f6c368e7b,MS0609,SI37,Fazenda Letícia,AD,2022-03-03,SBCW,CINDACTA 2,-18.78472222,-54.81666667, 18 47 05S, 054 49 00W,376,M,PRIV,NAC,VFR DIURNA,H24,Rio Verde de Mato Grosso,MS,-4,10/22,2023-03-23,7045
airport.1068,1068,MULTIPOINT ((-52.887777777778 -12.101944444444)),ae9b85b7-4f5d-4d23-a7d6-225ba3f677e3,MT0766,SI32,Fazenda Macuco,AD,2022-02-24,SBBS,CINDACTA 1,-12.10194444,-52.88777778, 12 06 07S, 052 53 16W,317,M,PRIV,NAC,VFR DIURNA,HJ,Querência,MT,-4,9/22,2023-03-23,7046
airport.1064,1064,MULTIPOINT ((-56.13 1.359166666667)),3e38e92c-7694-4c77-8eea-86d0a9556865,PA0283,SI2D,Aldeia Yawa,AD,2022-02-24,SBAZ,CINDACTA 4,1.35916667,-56.13, 01 21 33N, 056 07 48W,299,M,PRIV,NAC,VFR DIURNA,HJ,Oriximiná,PA,-3,9/22,2023-03-23,7047
airport.1058,1058,MULTIPOINT ((-52.978888888889 -20.181666666667)),6213079c-97dd-47bb-96cf-f6e303fb987f,MS0606,SI3A,Fazenda Santa Joana,AD,2022-02-24,SBCW,CINDACTA 2,-20.18166667,-52.97888889, 20 10 54S, 052 58 44W,436,M,PRIV,NAC,VFR DIURNA,HJ,Água Clara,MS,-4,9/22,2023-03-23,7048
airport.720,720,MULTIPOINT ((-54.650277777778 0.851111111111)),c8345d3c-58fc-47df-832e-403e22d74614,PA0320,SI34,Aldeia Xuixuimene,AD,2022-07-28,SBAZ,CINDACTA 4,0.85111111,-54.65027778, 00 51 04N, 054 39 01W,307,M,PRIV,NAC,VFR DIURNA,HJ,Almeirim,PA,-3,31/22,2023-03-23,7049
airport.1079,1079,MULTIPOINT ((-54.151666666667 -17.181388888889)),b01cfdcc-98ee-4a85-863c-cc1a41567f5e,MT0549,SI3B,Genil Motta,AD,2022-02-24,SBAZ,CINDACTA 4,-17.18138889,-54.15166667, 17 10 53S, 054 09 06W,565,M,PRIV,NAC,VFR DIURNA,HJ,Itiquira,MT,-4,9/22,2023-03-23,7051
airport.1052,1052,MULTIPOINT ((-55.492777777778 -14.504444444444)),33a32928-8a48-48f9-88f6-f555ccc38c59,MT0797,SI23,Fazenda Água Fina,AD,2022-03-03,SBAZ,CINDACTA 4,-14.50444444,-55.49277778, 14 30 16S, 055 29 34W,370,M,PRIV,NAC,VFR DIURNA,HJ,Rosário Oeste,MT,-4,10/22,2023-03-23,7052
airport.1039,1039,MULTIPOINT ((-50.9975 -9.008333333333)),8d494a9d-262e-42be-abe5-50f592587653,PA0312,SI26,Fazenda Nova Esperança,AD,2022-03-03,SBAZ,CINDACTA 4,-9.00833333,-50.9975, 09 00 30S, 050 59 51W,291,M,PRIV,NAC,VFR DIURNA,HJ,Santana do Araguaia,PA,-3,10/22,2023-03-23,7053
airport.1045,1045,MULTIPOINT ((-54.209722222222 0.583333333333)),13af40d1-7184-4158-8be7-ab66e9c8fff0,PA0278,SI38,Aldeia Pururé,AD,2022-03-03,SBAZ,CINDACTA 4,0.58333333,-54.20972222, 00 35 00N, 054 12 35W,288,M,PRIV,NAC,VFR DIURNA,HJ,Almeirim,PA,-3,10/22,2023-03-23,7055
airport.1048,1048,MULTIPOINT ((-53.391666666667 -20.088888888889)),6d8290bd-d693-4e0b-8b6e-947c7a4e9ed0,MS0626,SI3L,Fazenda Nossa Senhora de Fátima ,AD,2022-03-03,SBCW,CINDACTA 2,-20.08888889,-53.39166667, 20 05 20S, 053 23 30W,460,M,PRIV,NAC,VFR DIURNA,HJ,Ribas do Rio Pardo,MS,-4,10/22,2023-03-23,7058
airport.917,917,MULTIPOINT ((-56.539166666667 -21.217777777778)),204f370a-2266-49c9-922e-60257cd59e89,MS0496,SI3E,Fazenda Santa Tereza,AD,2022-04-14,SBCW,CINDACTA 2,-21.21777778,-56.53916667, 21 13 04S, 056 32 21W,368,M,PRIV,NAC,VFR DIURNA,HJ,Bonito,MS,-4,16/22,2023-03-23,7060
airport.1008,1008,MULTIPOINT ((-50.875555555556 -8.65)),89415314-c333-48d4-ba58-674c6856f6b5,PA0326,SI2F,Fazenda Tarumã,AD,2022-03-17,SBAZ,CINDACTA 4,-8.65,-50.87555556, 08 39 00S, 050 52 32W,266,M,PRIV,NAC,VFR DIURNA,HJ,Santa Maria das Barreiras,PA,-3,12/22,2023-03-23,7061
airport.1020,1020,MULTIPOINT ((-48.285555555556 -21.230833333333)),0ec918d5-2294-405e-8541-0e874209e95e,SP0064,SDJC,Jaboticabal,AD,2022-03-17,SBBS,CINDACTA 1,-21.23083333,-48.28555556, 21 13 51S, 048 17 08W,615,M,PUB,NAC,VFR DIURNA,HJ,Jaboticabal,SP,-3,12/22,2023-03-23,161
airport.1010,1010,MULTIPOINT ((-50.748055555556 -15.424444444444)),370e2463-8fde-4343-b655-e15bd9211a9e,GO0305,SI3U,Fazenda Curral Velho,AD,2022-03-17,SBBS,CINDACTA 1,-15.42444444,-50.74805556, 15 25 28S, 050 44 53W,345,M,PRIV,NAC,VFR DIURNA,HJ,Matrinchã,GO,-3,12/22,2023-03-23,7071
airport.964,964,MULTIPOINT ((-46.211666666667 -12.6675)),97e9fddf-db8f-46b0-8748-f70207192f57,BA0392,SI3R,Fazenda Pinna,AD,2022-03-31,SBRE,CINDACTA 3,-12.6675,-46.21166667, 12 40 03S, 046 12 42W,906,M,PRIV,NAC,VFR DIURNA,HJ,São Desidério,BA,-3,14/22,2023-03-23,7073
airport.979,979,MULTIPOINT ((-39.976666666667 -18.948055555556)),50b45ece-bb6a-41c5-be3e-228dcc5184e6,ES0048,SI3P,TAF Brasil,AD,2022-03-24,SBRE,CINDACTA 3,-18.94805556,-39.97666667, 18 56 53S, 039 58 36W,39,M,PRIV,NAC,VFR DIURNA,H24,Jaguaré,ES,-3,13/22,2023-03-23,7075
airport.998,998,MULTIPOINT ((-51.765833333333 -12.622777777778)),857d11cc-3bde-40c2-807d-e068425b405c,MT0804,SJ36,Mekdessi,AD,2022-03-24,SBBS,CINDACTA 1,-12.62277778,-51.76583333, 12 37 22S, 051 45 57W,376,M,PRIV,NAC,VFR DIURNA,HJ,Ribeirão Cascalheira,MT,-4,13/22,2023-03-23,7077
airport.1019,1019,MULTIPOINT ((-53.525555555556 -19.594722222222)),9635cac7-8238-4ef2-a668-6f0bdab1f2dd,MS0631,SI3T,Fazenda Sankofa,AD,2022-03-17,SBCW,CINDACTA 2,-19.59472222,-53.52555556, 19 35 41S, 053 31 32W,490,M,PRIV,NAC,VFR DIURNA,HJ,Camapuã,MS,-4,12/22,2023-03-23,7078
airport.1000,1000,MULTIPOINT ((-58.539722222222 -5.98)),82ed7ebf-c8cb-43cf-bc26-49d113e4aa27,AM0105,SI25,Pista Pavarina,AD,2022-03-24,SBAZ,CINDACTA 4,-5.98,-58.53972222, 05 58 48S, 058 32 23W,131,M,PRIV,NAC,VFR DIURNA,HJ,Maués,AM,-4,13/22,2023-03-23,7079
airport.1015,1015,MULTIPOINT ((-51.022777777778 -28.431944444444)),2d8be864-8c60-4a17-a006-09e81879378f,RS0004,SNEE,Vacaria Novo,AD,2022-03-17,SBCW,CINDACTA 2,-28.43194444,-51.02277778, 28 25 55S, 051 01 22W,914,M,PUB,NAC,VFR DIURNA,HJ,Vacaria,RS,-3,12/22,2023-03-23,4038
airport.1028,1028,MULTIPOINT ((-47.542777777778 -15.750833333333)),2f61264f-4bb0-45f6-babd-40957bab3b58,DF0006,SJXU,Fazenda Coperbrás,AD,2022-03-17,SBBS,CINDACTA 1,-15.75083333,-47.54277778, 15 45 03S, 047 32 34W,1007,M,PRIV,NAC,VFR DIURNA,HJ,Brasília,DF,-3,12/22,2023-03-23,4960
airport.999,999,MULTIPOINT ((-38.955277777778 -15.666388888889)),46813141-a972-41ff-a48e-1b5fd87a199c,BA0023,SNED,Sócrates Rezende,AD,2022-03-24,SBRE,CINDACTA 3,-15.66638889,-38.95527778, 15 39 59S, 038 57 19W,6,M,PUB,NAC,VFR DIURNA,HJ,Canavieiras,BA,-3,13/22,2023-03-23,5634
airport.931,931,MULTIPOINT ((-48.774444444444 -22.578333333333)),bc59b5dc-122e-4808-bb6a-455bc3bc5eb7,SP0034,SDLP,Municipal José Boso,AD,2022-04-07,SBBS,CINDACTA 1,-22.57833333,-48.77444444, 22 34 42S, 048 46 28W,621,M,PUB,NAC,VFR,H24,Lençóis Paulista,SP,-3,15/22,2023-03-23,177
airport.157,157,MULTIPOINT ((-48.987222222222 -23.092222222222)),ad442fb4-d049-4f15-a361-8f4dc3387b19,SP0028,SDRR,Avaré-Arandu,AD,2023-02-02,SBCW,CINDACTA 2,-23.09222222,-48.98722222, 23 05 32S, 048 59 14W,798,M,PUB,NAC,VFR,H24,Avaré,SP,-3,5/23,2023-03-23,197
airport.984,984,MULTIPOINT ((-41.875833333333 -21.219166666667)),e74ef159-e92c-435c-8e91-d7c94af98d2d,RJ0008,SDUN,Itaperuna,AD,2022-03-24,SBCW,CINDACTA 2,-21.21916667,-41.87583333, 21 13 09S, 041 52 33W,110,M,PUB,NAC,VFR DIURNA,HJ,Itaperuna,RJ,-3,13/22,2023-03-23,207
airport.988,988,MULTIPOINT ((-49.979722222222 -8.031111111111)),2443cea4-84ec-4e70-925d-d15947a479c7,PA0030,SNDC,Redenção,AD,2022-03-24,SBAZ,CINDACTA 4,-8.03111111,-49.97972222, 08 01 52S, 049 58 47W,207,M,PUB,NAC,VFR DIURNA,HJ,Redenção,PA,-3,13/22,2023-03-23,285
airport.2,2,MULTIPOINT ((-42.493888888889 -14.012222222222)),62cbdc2e-1f64-4947-8d53-ce0154c8acd3,BA0020,SNIE,Caetité,AD,2023-03-23,SBRE,CINDACTA 3,-14.01222222,-42.49388889, 14 00 44S, 042 29 38W,976,M,PUB,NAC,VFR DIURNA,HJ,Caetité,BA,-3,12/23,2023-03-23,317
airport.330,330,MULTIPOINT ((-40.071388888889 -19.355277777778)),06e32210-11eb-41a8-928c-313bb38cae14,ES0002,SNLN,Aeroporto Municipal de Linhares,AD,2022-12-12,SBRE,CINDACTA 3,-19.35527778,-40.07138889, 19 21 19S, 040 04 17W,42,M,PUB,NAC,VFR,H24,Linhares,ES,-3,50/22,2023-03-23,357
airport.626,626,MULTIPOINT ((-44.600833333333 -19.8425)),02a96899-a16e-4df3-b68a-a5fd58cef7b0,MG0052,SNPA,Pará de Minas,AD,2022-08-25,SBBS,CINDACTA 1,-19.8425,-44.60083333, 19 50 33S, 044 36 03W,839,M,PUB,NAC,VFR DIURNA,HJ,Pará de Minas,MG,-3,35/22,2023-03-23,388
airport.1044,1044,MULTIPOINT ((-54.953888888889 -10.17)),9bdfc3a2-8f69-4bc2-a7ec-236a0c8279e1,MT0014,SWXM,REGIONAL ORLANDO VILLAS BOAS,AD,2022-03-03,SBAZ,CINDACTA 4,-10.17,-54.95388889, 10 10 12S, 054 57 14W,270,M,PUB,NAC,VFR DIURNA,H24,Matupá,MT,-4,10/22,2023-03-23,719
airport.966,966,MULTIPOINT ((-51.443611111111 -30.050277777778)),6d4c419a-ec26-4b45-a104-be58e9f80a97,RS0072,SIXE,Aeroclube de Eldorado do Sul,AD,2022-03-31,SBCW,CINDACTA 2,-30.05027778,-51.44361111, 30 03 01S, 051 26 37W,10,M,PRIV,NAC,VFR,H24,Eldorado do Sul,RS,-3,14/22,2023-03-23,1221
airport.983,983,MULTIPOINT ((-49.361388888889 -6.774722222222)),a717c5e3-e55d-4b1e-9bca-cd95dd228351,PA0110,SNXG,Fazenda dos Castanhais,AD,2022-03-24,SBAZ,CINDACTA 4,-6.77472222,-49.36138889,06 46 29S,049 21 41W,227,M,PRIV,NAC,VFR DIURNA,HJ,Sapucaia,PA,-3,13/22,2023-03-23,1841
airport.977,977,MULTIPOINT ((-40.270277777778 -12.499722222222)),4c9ef91e-464c-49cb-9c77-89b116c71d6a,BA0045,SNIB,AERÓDROMO PÚBLICO ITABERABA,AD,2022-03-24,SBRE,CINDACTA 3,-12.49972222,-40.27027778, 12 29 59S, 040 16 13W,283,M,PUB,NAC,VFR DIURNA,HJ,Itaberaba,BA,-3,13/22,2023-03-23,5855
airport.1029,1029,MULTIPOINT ((-49.228333333333 -16.4625)),529d3400-ffb8-4118-80e5-1aeac3f61b3f,GO0183,SJGV,Toca,AD,2022-03-17,SBBS,CINDACTA 1,-16.4625,-49.22833333, 16 27 45S, 049 13 42W,802,M,PRIV,NAC,VFR,H24,Santo Antônio de Goiás,GO,-3,12/22,2023-03-23,6261
airport.1030,1030,MULTIPOINT ((-46.325277777778 -8.771944444444)),04975293-6ffa-43de-a4b5-7c85cf06dbe9,MA0128,SJ66,Fazenda Carolina - Grupo FRT,AD,2022-03-17,SBRE,CINDACTA 3,-8.77194444,-46.32527778, 08 46 19S, 046 19 31W,509,M,PRIV,NAC,VFR DIURNA,HJ,Balsas,MA,-3,12/22,2023-03-23,7063
airport.1021,1021,MULTIPOINT ((-42.303888888889 -7.7375)),3166e1c1-5b67-4ab2-a47d-7fc77b7a9165,PI0072,SJ4Z,Paes Landim - Vale do Fidalgo,AD,2022-03-17,SBRE,CINDACTA 3,-7.7375,-42.30388889, 07 44 15S, 042 18 14W,285,M,PRIV,NAC,VFR DIURNA,HJ,Paes Landim,PI,-3,12/22,2023-03-23,7065
airport.1025,1025,MULTIPOINT ((-45.405555555556 -17.848333333333)),a219e2ff-b9d4-40c9-b550-62476efdf92e,MG0540,SJ64,Fazenda JK do Formoso,AD,2022-03-17,SBBS,CINDACTA 1,-17.84833333,-45.40555556, 17 50 54S, 045 24 20W,900,M,PRIV,NAC,VFR DIURNA,HJ,Buritizeiro,MG,-3,12/22,2023-03-23,7067
airport.1017,1017,MULTIPOINT ((-52.947222222222 -22.646666666667)),9b1c8972-f979-4ad1-8d65-81e4453f97cb,PR0212,SJ62,Fazenda Nossa Senhora de Lourdes,AD,2022-03-17,SBCW,CINDACTA 2,-22.64666667,-52.94722222, 22 38 48S, 052 56 50W,367,M,PRIV,NAC,VFR DIURNA,HJ,Diamante do Norte,PR,-3,12/22,2023-03-23,7068
airport.751,751,MULTIPOINT ((-51.486944444444 -15.688055555556)),fd224ffb-5bd8-463f-8f82-1a50441a7ba9,GO0336,SJ4T,Anabela,AD,2022-07-21,SBBS,CINDACTA 1,-15.68805556,-51.48694444, 15 41 17S, 051 29 13W,317,M,PRIV,NAC,VFR DIURNA,HJ,Jussara,GO,-3,30/22,2023-03-23,7069
airport.1013,1013,MULTIPOINT ((-43.581111111111 -5.253333333333)),dee16196-404f-48fd-83b4-8eb0eed78f67,MA0132,SI3N,Fazenda Plataforma ,AD,2022-03-17,SBRE,CINDACTA 3,-5.25333333,-43.58111111, 05 15 12S, 043 34 52W,189,M,PRIV,NAC,VFR DIURNA,HJ,Matões,MA,-3,12/22,2023-03-23,7070
airport.150,150,MULTIPOINT ((-54.168333333333 -28.281666666667)),056537b7-d871-4fbb-b7f4-75dd6ec1ebb8,RS0008,SBNM,Santo Ângelo,AD,2023-02-06,SBCW,CINDACTA 2,-28.28166667,-54.16833333, 28 16 54S, 054 10 06W,322,M,PUB,NAC,VFR IFR,H24,Santo Ângelo,RS,-3,5/23,2023-03-23,107
airport.213,213,MULTIPOINT ((-37.073333333333 -10.985277777778)),7b134977-da53-4215-bb4d-c815d1b9f997,SE0001,SBAR,Santa Maria,AD,2023-01-12,SBRE,CINDACTA 3,-10.98527778,-37.07333333, 10 59 07S, 037 04 24W,7,M,PUB,INTL,VFR IFR,H24,Aracaju,SE,-3,2/23,2023-03-23,1
airport.18,18,MULTIPOINT ((-46.574722222222 -23.128333333333)),5d3bc0bb-3b4d-4ea7-bd24-f0dd935eb0f9,SP0069,SDTB,ATIBAIA,AD,2023-03-23,SBBS,CRCEA-SE,-23.12833333,-46.57472222, 23 07 42S, 046 34 29W,797,M,PUB,NAC,VFR DIURNA,HJ,Atibaia,SP,-3,12/23,2023-03-23,201
airport.952,952,MULTIPOINT ((-41.041944444444 -19.498888888889)),84bac799-21c8-4adc-9c16-6067f89ea5e3,ES0005,SNBG,Baixo Guandu-Aimorés,AD,2022-03-31,SBRE,CINDACTA 3,-19.49888889,-41.04194444, 19 29 56S, 041 02 31W,80,M,PUB,NAC,VFR DIURNA,HJ,Baixo Guandu,ES,-3,14/22,2023-03-23,259
airport.971,971,MULTIPOINT ((-43.1475 -11.081111111111)),9515ec0c-84c8-4518-a581-cb75bbf15ba4,BA0028,SNBX,Barra,AD,2022-03-31,SBRE,CINDACTA 3,-11.08111111,-43.1475, 11 04 52S, 043 08 51W,389,M,PUB,NAC,VFR DIURNA,HJ,Barra,BA,-3,14/22,2023-03-23,269
airport.202,202,MULTIPOINT ((-35.791666666667 -9.510833333333)),10024cf2-7e25-4ab0-bdd1-48c0360df94d,AL0001,SBMO,Zumbi dos Palmares,AD,2023-01-12,SBRE,CINDACTA 3,-9.51083333,-35.79166667, 09 30 39S, 035 47 30W,118.32,M,PUB,INTL,VFR IFR,H24,Maceió,AL,-3,2/23,2023-03-23,20
airport.333,333,MULTIPOINT ((-44.87 -20.181944444444)),7917a8c8-1cce-44fc-9527-a4c0dd420379,MG0015,SNDV,Brigadeiro Antônio Cabral,AD,2022-12-08,SBBS,CINDACTA 1,-20.18194444,-44.87, 20 10 55S, 044 52 12W,795,M,PUB,NAC,VFR,H24,Divinópolis,MG,-3,50/22,2023-03-23,289
airport.970,970,MULTIPOINT ((-42.183888888889 -20.259722222222)),a358e6cc-e716-4e60-ae32-894cf5fdbf22,MG0050,SNJM,Elias Breder,AD,2022-03-31,SBRE,CINDACTA 3,-20.25972222,-42.18388889, 20 15 35S, 042 11 02W,829,M,PUB,NAC,VFR DIURNA,HJ,Manhuaçu,MG,-3,14/22,2023-03-23,332
airport.997,997,MULTIPOINT ((-46.593611111111 -18.855555555556)),0d8f75cd-7a4f-446b-8960-5c0f69d96c41,MG0527,SI42,Fazenda Lagoa Formosa,AD,2022-03-24,SBBS,CINDACTA 1,-18.85555556,-46.59361111, 18 51 20S, 046 35 37W,864,M,PRIV,NAC,VFR DIURNA,HJ,Patos de Minas,MG,-3,13/22,2023-03-23,7088
airport.942,942,MULTIPOINT ((-44.225277777778 -21.085555555556)),6e47ec76-dfd2-4b0e-8e3f-a7c42d2fc8e0,MG0034,SNJR,Prefeito Octávio de Almeida Neves,AD,2022-04-07,SBCW,CINDACTA 2,-21.08555556,-44.22527778, 21 05 08S, 044 13 31W,945,M,PUB,NAC,VFR,OTHER,São João del Rei,MG,-3,15/22,2023-03-23,337
airport.946,946,MULTIPOINT ((-41.186388888889 -20.835277777778)),4dadb183-554a-4062-afcb-a88b35356c45,ES0006,SNKI,Aeródromo de Cachoeiro do Itapemirim,AD,2022-04-07,SBCW,CINDACTA 2,-20.83527778,-41.18638889, 20 50 07S, 041 11 11W,78,M,PUB,NAC,VFR,H24,Cachoeiro de Itapemirim,ES,-3,15/22,2023-03-23,345
airport.972,972,MULTIPOINT ((-52.199444444444 -11.441944444444)),791378d3-a0d2-4887-a98e-1dbb7b048f05,MT0041,SDLX,Fazenda Jacareúna,AD,2022-03-31,SBAZ,CINDACTA 4,-11.44194444,-52.19944444, 11 26 31S, 052 11 58W,432,M,PRIV,NAC,VFR DIURNA,HJ,São Félix do Araguaia,MT,-4,14/22,2023-03-23,813
airport.925,925,MULTIPOINT ((-50.619722222222 -21.472222222222)),67f760ca-2ed3-4f16-a8e6-c77d4ee1d4fd,SP0141,SDSE,Sítio Santa Helena,AD,2022-04-07,SBCW,CINDACTA 2,-21.47222222,-50.61972222, 21 28 20S, 050 37 11W,431,M,PRIV,NAC,VFR DIURNA,HJ,Gabriel Monteiro,SP,-3,15/22,2023-03-23,878
airport.981,981,MULTIPOINT ((-49.986944444444 -18.680833333333)),84fdf074-7743-4c51-9a97-da71c3d3f2c3,MG0090,SIBJ,Fazenda Retiro do Bom Fim,AD,2022-03-24,SBBS,CINDACTA 1,-18.68083333,-49.98694444, 18 40 51S, 049 59 13W,429,M,PRIV,NAC,VFR DIURNA,HJ,Ipiaçu,MG,-3,13/22,2023-03-23,977
airport.969,969,MULTIPOINT ((-51.816388888889 -22.506388888889)),c60ebf6c-cf1b-414a-8f0c-db11ebcd89de,SP0173,SICN,Fazenda Vista Bonita,AD,2022-03-31,SBCW,CINDACTA 2,-22.50638889,-51.81638889, 22 30 23S, 051 48 59W,411,M,PRIV,NAC,VFR DIURNA,HJ,Sandovalina,SP,-3,14/22,2023-03-23,986
airport.443,443,MULTIPOINT ((-50.798611111111 -21.466388888889)),91c6e6d2-446b-4543-a6de-b5f6a784c845,SP0175,SIEA,Fazenda Ibiporã,AD,2022-10-27,SBCW,CINDACTA 2,-21.46638889,-50.79861111, 21 27 59S, 050 47 55W,409,M,PRIV,NAC,VFR DIURNA,HJ,Guararapes,SP,-3,44/22,2023-03-23,1001
airport.4144,4144,MULTIPOINT ((-52.407222222222 -21.488055555556)),e0500bb7-a4e8-44c4-a0c2-d4fbb2ba453c,MS0114,SIOT,Fazenda Santa Vergínia,AD,2018-07-19,SBCW,CINDACTA 2,-21.48805556,-52.40722222,21 29 17S,052 24 26W,318,M,PRIV,NAC,VFR DIURNA,HJ,Santa Rita do Pardo,MS,-4,29/18,2023-03-23,1118
airport.171,171,MULTIPOINT ((-47.727222222222 -15.937222222222)),56e10879-8267-41be-96ad-030bc58d708d,DF0005,SIQE,Planalto Central,AD,2023-02-02,SBBS,CINDACTA 1,-15.93722222,-47.72722222, 15 56 14S, 047 43 38W,1025,M,PRIV,NAC,VFR DIURNA,DLY,Brasília,DF,-3,5/23,2023-03-23,1136
airport.976,976,MULTIPOINT ((-51.403333333333 -21.343611111111)),1ce3b7d6-761f-4d96-ba69-d52bec125dce,SP0215,SJRS,Fazenda Guanabara,AD,2022-03-24,SBCW,CINDACTA 2,-21.34361111,-51.40333333,21 20 37S,051 24 12W,310,M,PRIV,NAC,VFR DIURNA,HJ,Junqueirópolis,SP,-3,13/22,2023-03-23,1507
airport.959,959,MULTIPOINT ((-59.850833333333 -14.058888888889)),973c9a5c-0c16-4a58-8859-3b7787b5ea55,MT0259,SNNO,Fazenda São Domingos,AD,2022-03-31,SBAZ,CINDACTA 4,-14.05888889,-59.85083333, 14 03 32S, 059 51 03W,305,M,PRIV,NAC,VFR DIURNA,HJ,Comodoro,MT,-4,14/22,2023-03-23,1741
airport.958,958,MULTIPOINT ((-60.220833333333 -15.006666666667)),b2d2f8b3-faca-454b-b84a-da1e7958abda,MT0261,SNOM,Fazenda Guaporeí,AD,2022-03-31,SBAZ,CINDACTA 4,-15.00666667,-60.22083333, 15 00 24S, 060 13 15W,313,M,PRIV,NAC,VFR DIURNA,HJ,Vila Bela da Santíssima Trindade,MT,-4,14/22,2023-03-23,1751
airport.935,935,MULTIPOINT ((-51.1725 -8.700555555556)),3ac5bb9a-58b3-4a5d-9c36-7d0fd762adc7,PA0114,SNYH,Fazenda Vale Sereno,AD,2022-04-07,SBAZ,CINDACTA 4,-8.70055556,-51.1725, 08 42 02S, 051 10 21W,334,M,PRIV,NAC,VFR DIURNA,HJ,Cumaru do Norte,PA,-3,15/22,2023-03-23,1854
airport.2934,2934,MULTIPOINT ((-60.315277777778 -13.723055555556)),80ac0eca-14fb-43be-90e1-332fb08d6e85,MT0309,SSQA,Fazenda Guaporé,AD,2018-07-19,SBAZ,CINDACTA 4,-13.72305556,-60.31527778,13 43 23S,060 18 55W,253,M,PRIV,NAC,VFR DIURNA,HJ,Comodoro,MT,-4,29/18,2023-03-23,2099
airport.926,926,MULTIPOINT ((-53.936944444444 -17.306944444444)),cfdf6c4c-9337-465d-a1fa-bd5ed2f21ee0,MT0373,SWOK,Fazenda Pontal,AD,2022-04-07,SBAZ,CINDACTA 4,-17.30694444,-53.93694444, 17 18 25S, 053 56 13W,667,M,PRIV,NAC,VFR DIURNA,HJ,Itiquira,MT,-4,15/22,2023-03-23,2361
airport.968,968,MULTIPOINT ((-61.298611111111 -12.885555555556)),fca3e7c9-637b-4c22-b11a-2e30b0e67171,RO0038,SWXC,Fazenda Tropical,AD,2022-03-31,SBAZ,CINDACTA 4,-12.88555556,-61.29861111, 12 53 08S, 061 17 55W,303,M,PRIV,NAC,VFR DIURNA,HJ,Corumbiara,RO,-4,14/22,2023-03-23,2480
airport.214,214,MULTIPOINT ((-34.922777777778 -8.126388888889)),4f1b0a67-befc-4d14-83de-08e8f5c227d9,PE0001,SBRF,Guararapes - Gilberto Freyre,AD,2023-01-12,SBRE,CINDACTA 3,-8.12638889,-34.92277778, 08 07 35S, 034 55 22W,10,M,PUB/MIL,INTL,VFR IFR,H24,Recife,PE,-3,2/23,2023-03-23,31
airport.1173,1173,MULTIPOINT ((-49.84 -6.068888888889)),ea3af2ae-763c-4851-be51-a75f8d1ab47c,PA0101,SNQE,Fazenda Serra Grande,AD,2022-01-20,SBAZ,CINDACTA 4,-6.06888889,-49.84, 06 04 08S, 049 50 24W,208,M,PRIV,NAC,VFR DIURNA,HJ,Parauapebas,PA,-3,4/22,2023-03-23,3642
airport.934,934,MULTIPOINT ((-54.063333333333 -22.591111111111)),8502261b-e4fe-4d76-a67b-40f0603388b2,MS0022,SDAJ,Fazenda Recanto,AD,2022-04-07,SBCW,CINDACTA 2,-22.59111111,-54.06333333, 22 35 28S, 054 03 48W,382,M,PRIV,NAC,VFR DIURNA,HJ,Jateí,MS,-4,15/22,2023-03-23,3772
airport.3776,3776,MULTIPOINT ((-47.727777777778 -19.198888888889)),5d1ac21b-2ed3-44c4-9be3-383e8b024705,MG0193,SSYD,Nova Ponte,AD,2018-07-19,SBBS,CINDACTA 1,-19.19888889,-47.72777778,19 11 56S,047 43 40W,994,M,PRIV,NAC,VFR DIURNA,HJ,Nova Ponte,MG,-3,29/18,2023-03-23,4072
airport.932,932,MULTIPOINT ((-44.813055555556 -20.445833333333)),94c7a452-358b-4a7b-9bfd-b5436ba5e2dd,MG0069,SWUD,Deputado Oswaldo Tolentino,AD,2022-04-07,SBBS,CINDACTA 1,-20.44583333,-44.81305556, 20 26 45S, 044 48 47W,820,M,PUB,NAC,VFR DIURNA,H24,Cláudio,MG,-3,15/22,2023-03-23,5416
airport.928,928,MULTIPOINT ((-53.043888888889 -24.219722222222)),d610f5b9-dd1d-4ee3-bf2b-8986a5394024,PR0037,SSGW,Manoel Ribas,AD,2022-04-07,SBCW,CINDACTA 2,-24.21972222,-53.04388889, 24 13 11S, 053 02 38W,491,M,PUB,NAC,VFR DIURNA,H24,Goioerê,PR,-3,15/22,2023-03-23,5819
airport.956,956,MULTIPOINT ((-50.633611111111 -3.561388888889)),3cc025ca-2222-4e10-a301-e823bdb9c3f0,PA0318,SI3Q,Fazenda Cristo Rei ,AD,2022-03-31,SBAZ,CINDACTA 4,-3.56138889,-50.63361111, 03 33 41S, 050 38 01W,63,M,PRIV,NAC,VFR DIURNA,HJ,Pacajá,PA,-3,14/22,2023-03-23,7090
